ID,post_author,post_date,post_date_gmt,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count,lead_gen_params,PREFIX
368,4,8/20/19 13:58,8/20/19 17:58,Feeding Tips,,inherit,closed,closed,,367-autosave-v1,,,8/20/19 13:58,8/20/19 17:58,,367,https://alzheimersdisease.net/uncategorized/367-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
369,33,5/2/19 12:12,5/2/19 16:12,Caregiver's Role in Caring for People with Alzheimer's,,publish,closed,closed,,caregivers,,,8/5/19 13:12,8/5/19 17:12,,0,https://alzheimersdisease.net/?page_id=369,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
370,33,8/12/19 13:23,8/12/19 17:23,What's the Correlation Between Dementia & Age-Related Macular Degeneration?,,publish,open,closed,,age-related-macular-degeneration,,,8/12/19 13:23,8/12/19 17:23,,0,https://alzheimersdisease.net/?p=370,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\""""",alz
371,30,6/17/19 9:29,6/17/19 13:29,118-reco,,inherit,open,closed,,118-reco,,,6/17/19 9:29,6/17/19 13:29,,0,/wp-content/uploads/2019/06/118-reco.jpg,0,attachment,image/jpeg,0,NULL,alz
372,30,6/17/19 9:29,6/17/19 13:29,122-reco,,inherit,open,closed,,122-reco,,,6/17/19 9:29,6/17/19 13:29,,0,/wp-content/uploads/2019/06/122-reco.jpg,0,attachment,image/jpeg,0,NULL,alz
373,30,6/17/19 9:29,6/17/19 13:29,153-reco,,inherit,open,closed,,153-reco,,,6/17/19 9:29,6/17/19 13:29,,0,/wp-content/uploads/2019/06/153-reco.jpg,0,attachment,image/jpeg,0,NULL,alz
374,30,6/17/19 9:29,6/17/19 13:29,195-reco,,inherit,open,closed,,195-reco,,,6/17/19 9:29,6/17/19 13:29,,0,/wp-content/uploads/2019/06/195-reco.jpg,0,attachment,image/jpeg,0,NULL,alz
375,33,5/6/19 9:54,5/6/19 13:54,Emerging Research on Investigational New Drugs,,publish,closed,closed,,investigational-drugs,,,7/18/19 11:16,7/18/19 15:16,,0,https://alzheimersdisease.net/?page_id=375,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
376,4,6/17/19 9:52,6/17/19 13:52,Emerging Research on Investigational New Drugs,,inherit,closed,closed,,375-autosave-v1,,,6/17/19 9:52,6/17/19 13:52,,375,https://alzheimersdisease.net/uncategorized/375-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
377,33,6/17/19 10:44,6/17/19 14:44,How Does Alzheimer's Affect Activities & Hobbies?,,publish,closed,closed,,activities-hobbies,,,8/13/19 12:57,8/13/19 16:57,,0,https://alzheimersdisease.net/?page_id=377,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
378,4,6/17/19 10:44,6/17/19 14:44,How Does Alzheimer's Affect Activities & Hobbies?,,inherit,closed,closed,,377-autosave-v1,,,6/17/19 10:44,6/17/19 14:44,,377,https://alzheimersdisease.net/uncategorized/377-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
379,33,5/17/19 11:21,5/17/19 15:21,How to Cope with Bowel & Bladder Complications,,publish,closed,closed,,bowel-bladder-complications,,,7/15/19 12:29,7/15/19 16:29,,0,https://alzheimersdisease.net/?page_id=379,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
381,45,7/2/19 15:31,7/2/19 19:31,How Common Is Alzheimer's Disease?,,inherit,closed,closed,,134-autosave-v1,,,7/2/19 15:31,7/2/19 19:31,,134,https://alzheimersdisease.net/uncategorized/134-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
382,4,6/17/19 11:27,6/17/19 15:27,How to Cope with Bowel & Bladder Complications,,inherit,closed,closed,,379-autosave-v1,,,6/17/19 11:27,6/17/19 15:27,,379,https://alzheimersdisease.net/uncategorized/379-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
383,45,6/17/19 11:33,6/17/19 15:33,How Does Alzheimer's Disease Develop?,,inherit,closed,closed,,144-autosave-v1,,,6/17/19 11:33,6/17/19 15:33,,144,https://alzheimersdisease.net/uncategorized/144-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
389,45,7/2/19 15:34,7/2/19 19:34,What Are the Stages of Alzheimer's Disease?,,inherit,closed,closed,,138-autosave-v1,,,7/2/19 15:34,7/2/19 19:34,,138,https://alzheimersdisease.net/uncategorized/138-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
391,45,6/17/19 11:37,6/17/19 15:37,Alternative Staging System for Alzheimer's: Reisberg's Stages,,inherit,closed,closed,,285-autosave-v1,,,6/17/19 11:37,6/17/19 15:37,,285,https://alzheimersdisease.net/uncategorized/285-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
392,33,6/17/19 12:12,6/17/19 16:12,Education & Training for Caregivers,,publish,closed,closed,,education-training,,,8/5/19 12:36,8/5/19 16:36,,369,https://alzheimersdisease.net/?page_id=392,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
393,4,6/17/19 12:10,6/17/19 16:10,Caregiver's Role in Caring for People with Alzheimer's,,inherit,closed,closed,,369-autosave-v1,,,6/17/19 12:10,6/17/19 16:10,,369,https://alzheimersdisease.net/uncategorized/369-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
394,4,6/17/19 12:02,6/17/19 16:02,Education & Training for Caregivers,,inherit,closed,closed,,392-autosave-v1,,,6/17/19 12:02,6/17/19 16:02,,392,https://alzheimersdisease.net/uncategorized/392-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
395,4,6/17/19 12:35,6/17/19 16:35,What Are the Late Stage Symptoms of Alzheimer's Disease?,,inherit,closed,closed,,148-autosave-v1,,,6/17/19 12:35,6/17/19 16:35,,148,https://alzheimersdisease.net/uncategorized/148-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
396,4,6/17/19 12:39,6/17/19 16:39,Early Stage Symptom: Mood Changes,,inherit,closed,closed,,146-autosave-v1,,,6/17/19 12:39,6/17/19 16:39,,146,https://alzheimersdisease.net/uncategorized/146-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
399,39,7/15/19 11:50,7/15/19 15:50,Early Stage Symptom: Planning & Problem Solving Issues,,inherit,closed,closed,,167-autosave-v1,,,7/15/19 11:50,7/15/19 15:50,,167,https://alzheimersdisease.net/uncategorized/167-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
401,39,7/15/19 15:52,7/15/19 19:52,What Are the Early Stage Symptoms of Alzheimer's Disease?,,inherit,closed,closed,,165-autosave-v1,,,7/15/19 15:52,7/15/19 19:52,,165,https://alzheimersdisease.net/uncategorized/165-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
402,39,6/28/19 17:24,6/28/19 21:24,What Are Complications of Alzheimer's Disease?,,inherit,closed,closed,,117-autosave-v1,,,6/28/19 17:24,6/28/19 21:24,,117,https://alzheimersdisease.net/uncategorized/117-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
405,4,8/14/19 16:21,8/14/19 20:21,Coping with Early Stage Alzheimer's,,inherit,closed,closed,,194-autosave-v1,,,8/14/19 16:21,8/14/19 20:21,,194,https://alzheimersdisease.net/uncategorized/194-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
408,4,6/18/19 13:46,6/18/19 17:46,Treatment,,publish,closed,closed,,treatment,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=408,65,nav_menu_item,,0,NULL,alz
409,4,6/18/19 13:50,6/18/19 17:50,,,publish,closed,closed,,409,,,8/14/19 13:34,8/14/19 17:34,,50,https://alzheimersdisease.net/?p=409,13,nav_menu_item,,0,NULL,alz
410,4,6/18/19 13:53,6/18/19 17:53,Living & Coping with AD,,publish,closed,closed,,living-coping-with-ad,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=410,80,nav_menu_item,,0,NULL,alz
411,4,6/18/19 13:53,6/18/19 17:53,Caregiver's Corner,,publish,closed,closed,,caregivers-corner,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=411,107,nav_menu_item,,0,NULL,alz
412,4,6/18/19 13:53,6/18/19 17:53,Mental Health,,publish,closed,closed,,mental-health,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=412,98,nav_menu_item,,0,NULL,alz
413,20,6/18/19 17:13,,Auto Draft,,auto-draft,open,closed,,,,,6/18/19 17:13,,,0,https://alzheimersdisease.net/?p=413,0,post,,0,NULL,alz
414,20,6/18/19 17:16,6/18/19 21:16,Q&A,,publish,closed,closed,,qa,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=414,2,nav_menu_item,,0,NULL,alz
415,20,6/18/19 17:16,6/18/19 21:16,Stories,,publish,closed,closed,,stories,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=415,3,nav_menu_item,,0,NULL,alz
416,20,6/18/19 17:16,6/18/19 21:16,Forums,,publish,closed,closed,,forums,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=416,4,nav_menu_item,,0,NULL,alz
417,20,6/18/19 17:16,6/18/19 21:16,Member Search,,publish,closed,closed,,member-search,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=417,5,nav_menu_item,,0,NULL,alz
418,20,6/18/19 17:18,6/18/19 21:18,My Profile,,publish,closed,closed,,my-profile,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=418,116,nav_menu_item,,0,NULL,alz
419,20,6/18/19 17:18,6/18/19 21:18,Notifications,,publish,closed,closed,,notifications,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=419,120,nav_menu_item,,0,NULL,alz
420,20,6/18/19 17:18,6/18/19 21:18,Messages,,publish,closed,closed,,messages,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=420,118,nav_menu_item,,0,NULL,alz
421,20,6/18/19 17:18,6/18/19 21:18,Settings,,publish,closed,closed,,settings,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=421,119,nav_menu_item,,0,NULL,alz
422,20,6/18/19 17:18,6/18/19 21:18,Log Out,,publish,closed,closed,,log-out,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=422,122,nav_menu_item,,0,NULL,alz
423,20,6/18/19 17:18,6/18/19 21:18,Log In,,publish,closed,closed,,log-in,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=423,121,nav_menu_item,,0,NULL,alz
424,20,6/18/19 17:18,6/18/19 21:18,Register,,publish,closed,closed,,register,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=424,115,nav_menu_item,,0,NULL,alz
425,20,6/18/19 17:19,6/18/19 21:19,Friends,,publish,closed,closed,,friends,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=425,117,nav_menu_item,,0,NULL,alz
426,4,6/18/19 22:22,6/19/19 2:22,Late Stage Symptom: Agitation,,inherit,closed,closed,,182-autosave-v1,,,6/18/19 22:22,6/19/19 2:22,,182,https://alzheimersdisease.net/uncategorized/182-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
427,4,6/19/19 8:55,6/19/19 12:55,Home Safety Tips,,inherit,closed,closed,,362-autosave-v1,,,6/19/19 8:55,6/19/19 12:55,,362,https://alzheimersdisease.net/uncategorized/362-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
428,27,6/19/19 10:31,,Auto Draft,,auto-draft,open,closed,,,,,6/19/19 10:31,,,0,https://alzheimersdisease.net/?p=428,0,post,,0,NULL,alz
429,27,6/21/19 9:37,6/21/19 13:37,Shelley Hlymbicky,,inherit,closed,closed,,62-autosave-v1,,,6/21/19 9:37,6/21/19 13:37,,62,https://alzheimersdisease.net/uncategorized/62-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
430,27,6/21/19 9:37,6/21/19 13:37,Alice Scarr,,inherit,closed,closed,,55-autosave-v1,,,6/21/19 9:37,6/21/19 13:37,,55,https://alzheimersdisease.net/uncategorized/55-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
431,27,6/21/19 9:38,6/21/19 13:38,Gail Weatherill,,inherit,closed,closed,,66-autosave-v1,,,6/21/19 9:38,6/21/19 13:38,,66,https://alzheimersdisease.net/uncategorized/66-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
432,4,7/29/19 15:01,7/29/19 19:01,Financial Cost of Providing Care for Alzheimer's Disease,,inherit,closed,closed,,200-autosave-v1,,,7/29/19 15:01,7/29/19 19:01,,200,https://alzheimersdisease.net/uncategorized/200-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
433,4,6/19/19 10:54,6/19/19 14:54,Late Stage Symptom: Psychosis & Delusions,,inherit,closed,closed,,150-autosave-v1,,,6/19/19 10:54,6/19/19 14:54,,150,https://alzheimersdisease.net/uncategorized/150-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
437,4,8/7/19 9:21,8/7/19 13:21,What Therapy Options Are There for People with Alzheimer's?,,inherit,closed,closed,,192-autosave-v1,,,8/7/19 9:21,8/7/19 13:21,,192,https://alzheimersdisease.net/uncategorized/192-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
438,33,6/19/19 13:23,6/19/19 17:23,Making the Transition to Alzheimer‰Ûªs Caregiver,,draft,open,closed,,transition-to-caregiver,,,7/26/19 21:18,7/27/19 1:18,,0,https://alzheimersdisease.net/?p=438,0,post,,0,NULL,alz
440,39,7/15/19 12:48,7/15/19 16:48,Mental Health Myths and Facts,,inherit,closed,closed,,309-autosave-v1,,,7/15/19 12:48,7/15/19 16:48,,309,https://alzheimersdisease.net/uncategorized/309-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
442,4,6/19/19 21:58,6/20/19 1:58,Early Stage Symptom: Language Problems,,inherit,closed,closed,,172-autosave-v1,,,6/19/19 21:58,6/20/19 1:58,,172,https://alzheimersdisease.net/uncategorized/172-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
443,4,6/19/19 22:24,6/20/19 2:24,Managing Care for Behavioral Symptoms,,inherit,closed,closed,,204-autosave-v1,,,6/19/19 22:24,6/20/19 2:24,,204,https://alzheimersdisease.net/uncategorized/204-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
445,4,6/20/19 10:13,6/20/19 14:13,What Are the Early Stage Symptoms of Alzheimer's Disease?,,inherit,closed,closed,,165-autosave-v1,,,6/20/19 10:13,6/20/19 14:13,,165,https://alzheimersdisease.net/uncategorized/165-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
446,4,6/20/19 10:17,6/20/19 14:17,Late Stage Symptom: Aggression,,inherit,closed,closed,,173-autosave-v1,,,6/20/19 10:17,6/20/19 14:17,,173,https://alzheimersdisease.net/uncategorized/173-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
447,4,6/20/19 11:02,6/20/19 15:02,Coping with Mental Health: Medications,,inherit,closed,closed,,302-autosave-v1,,,6/20/19 11:02,6/20/19 15:02,,302,https://alzheimersdisease.net/uncategorized/302-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
448,4,7/18/19 11:34,7/18/19 15:34,Coping with Mental Health: General Resources,,inherit,closed,closed,,305-autosave-v1,,,7/18/19 11:34,7/18/19 15:34,,305,https://alzheimersdisease.net/uncategorized/305-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
450,4,6/20/19 11:07,6/20/19 15:07,Support Groups for Caregivers,,inherit,closed,closed,,202-autosave-v1,,,6/20/19 11:07,6/20/19 15:07,,202,https://alzheimersdisease.net/uncategorized/202-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
451,10,6/20/19 11:53,,Auto Draft,,auto-draft,open,closed,,,,,6/20/19 11:53,,,0,https://alzheimersdisease.net/?p=451,0,post,,0,NULL,alz
452,4,6/20/19 12:41,6/20/19 16:41,Frequently Asked Questions about Mental Health,,inherit,closed,closed,,310-autosave-v1,,,6/20/19 12:41,6/20/19 16:41,,310,https://alzheimersdisease.net/uncategorized/310-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
453,4,6/20/19 12:44,6/20/19 16:44,Diagnosing Alzheimer's: Imaging Tests,,inherit,closed,closed,,184-autosave-v1,,,6/20/19 12:44,6/20/19 16:44,,184,https://alzheimersdisease.net/uncategorized/184-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
454,4,7/1/19 8:54,7/1/19 12:54,What Is Donepezil (Aricept)?,,inherit,closed,closed,,190-autosave-v1,,,7/1/19 8:54,7/1/19 12:54,,190,https://alzheimersdisease.net/uncategorized/190-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
455,4,8/15/19 17:18,8/15/19 21:18,What Are Non-Drug Treatment Options for Alzheimer's?,,inherit,closed,closed,,328-autosave-v1,,,8/15/19 17:18,8/15/19 21:18,,328,https://alzheimersdisease.net/uncategorized/328-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
457,4,6/21/19 11:28,6/21/19 15:28,What Anxiolytics Can Help Treat Alzheimer's Symptoms?,,inherit,closed,closed,,331-autosave-v1,,,6/21/19 11:28,6/21/19 15:28,,331,https://alzheimersdisease.net/uncategorized/331-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
458,4,6/21/19 12:36,6/21/19 16:36,What Medications Can Help Manage Behavioral Symptoms?,,inherit,closed,closed,,329-autosave-v1,,,6/21/19 12:36,6/21/19 16:36,,329,https://alzheimersdisease.net/uncategorized/329-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
459,4,6/21/19 13:01,6/21/19 17:01,What Is Memantine + Donepezil (Namzaric)?,,inherit,closed,closed,,320-autosave-v1,,,6/21/19 13:01,6/21/19 17:01,,320,https://alzheimersdisease.net/uncategorized/320-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
460,4,6/21/19 13:24,6/21/19 17:24,What Antidepressants Can Help Treat Alzheimer's Symptoms?,,inherit,closed,closed,,330-autosave-v1,,,6/21/19 13:24,6/21/19 17:24,,330,https://alzheimersdisease.net/uncategorized/330-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
461,4,6/21/19 13:59,6/21/19 17:59,What Is Memantine (Namenda)?,,inherit,closed,closed,,274-autosave-v1,,,6/21/19 13:59,6/21/19 17:59,,274,https://alzheimersdisease.net/uncategorized/274-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
462,4,6/21/19 13:57,6/21/19 17:57,What Is Rivastigmine (Exelon)?,,inherit,closed,closed,,180-autosave-v1,,,6/21/19 13:57,6/21/19 17:57,,180,https://alzheimersdisease.net/uncategorized/180-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
463,41,8/6/19 14:40,8/6/19 18:40,Who Are You? (Part One),,publish,open,closed,,dementia-progression,,,8/6/19 14:40,8/6/19 18:40,,0,https://alzheimersdisease.net/?p=463,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",alz
464,41,8/19/19 9:29,,Who Are You? (Part Two),,draft,open,closed,,face-recognition,,,8/19/19 9:29,8/19/19 13:29,,0,https://alzheimersdisease.net/?p=464,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\""""",alz
465,4,6/24/19 14:54,6/24/19 18:54,Trisha Volpicelli,,inherit,closed,closed,,266-autosave-v1,,,6/24/19 14:54,6/24/19 18:54,,266,https://alzheimersdisease.net/uncategorized/266-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
467,20,6/24/19 16:49,,Auto Draft,,auto-draft,closed,closed,,,,,6/24/19 16:49,,,0,https://alzheimersdisease.net/?page_id=467,0,page,,0,NULL,alz
469,20,6/24/19 16:59,6/24/19 20:59,Financial Cost of Providing Care for Alzheimer's Disease,,inherit,closed,closed,,200-autosave-v1,,,6/24/19 16:59,6/24/19 20:59,,200,https://alzheimersdisease.net/uncategorized/200-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
470,20,6/25/19 13:47,6/25/19 17:47,What Are the Early Stage Symptoms of Alzheimer's Disease?,,inherit,closed,closed,,165-autosave-v1,,,6/25/19 13:47,6/25/19 17:47,,165,https://alzheimersdisease.net/uncategorized/165-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
471,20,6/25/19 10:26,6/25/19 14:26,Managing Care for Behavioral Symptoms,,inherit,closed,closed,,204-autosave-v1,,,6/25/19 10:26,6/25/19 14:26,,204,https://alzheimersdisease.net/uncategorized/204-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
472,20,6/25/19 10:47,6/25/19 14:47,Coping with Early Stage Alzheimer's,,inherit,closed,closed,,194-autosave-v1,,,6/25/19 10:47,6/25/19 14:47,,194,https://alzheimersdisease.net/uncategorized/194-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
474,3,6/25/19 11:17,,Auto Draft,,auto-draft,open,closed,,,,,6/25/19 11:17,,,0,https://alzheimersdisease.net/?p=474,0,post,,0,NULL,alz
476,3,6/25/19 11:23,6/25/19 15:23,Lynne to see whats up,,publish,closed,closed,,lynne-to-see-whats-up,,,6/25/19 11:23,6/25/19 15:23,,0,https://alzheimersdisease.net/?page_id=476,0,page,,0,NULL,alz
478,39,7/15/19 12:45,7/15/19 16:45,Your Healthcare Team: Doctors Who Diagnose and Treat Alzheimer's Disease,,inherit,closed,closed,,158-autosave-v1,,,7/15/19 12:45,7/15/19 16:45,,158,https://alzheimersdisease.net/uncategorized/158-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
479,39,7/22/19 13:53,7/22/19 17:53,What Causes Alzheimer's Disease?,,inherit,closed,closed,,135-autosave-v1,,,7/22/19 13:53,7/22/19 17:53,,135,https://alzheimersdisease.net/uncategorized/135-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
482,39,6/26/19 14:07,6/26/19 18:07,Treatment Guidelines,,publish,closed,closed,,treatment-guidelines,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=482,66,nav_menu_item,,0,NULL,alz
483,39,6/26/19 14:09,6/26/19 18:09,Medications,,publish,closed,closed,,medications,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=483,67,nav_menu_item,,0,NULL,alz
484,39,6/26/19 14:13,6/26/19 18:13,Donepezil,,publish,closed,closed,,donepezil,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=484,68,nav_menu_item,,0,NULL,alz
