ID,post_author,post_date,post_date_gmt,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count,lead_gen_params,PREFIX
923,6,6/21/19 14:41,,Ask the Advocates: Volume 2,,draft,open,closed,,,,,6/21/19 14:41,6/21/19 18:41,,0,https://ankylosingspondylitis.net/?p=923,0,post,,0,NULL,aks
924,5,6/24/19 10:16,6/24/19 14:16,facebook-blank-share-15327-combo,,inherit,open,closed,,facebook-blank-share-15327-combo,,,6/24/19 10:16,6/24/19 14:16,,152,/wp-content/uploads/2019/06/facebook-blank-share-15327-combo.png,0,attachment,image/png,0,NULL,aks
925,457,6/26/19 17:32,6/26/19 21:32,My Story: Time to Take Control,,publish,open,closed,,take-control,,,8/20/19 17:10,8/20/19 21:10,,0,https://ankylosingspondylitis.net/?p=925,0,story,,2,NULL,aks
926,412,7/2/19 13:10,7/2/19 17:10,When Self-Care Takes A Back Seat,,publish,open,closed,,prioritizing-self-care,,,7/29/19 11:24,7/29/19 15:24,,0,https://ankylosingspondylitis.net/?p=926,0,post,,2," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",aks
927,714,6/26/19 17:36,6/26/19 21:36,33 Year Old Suffering from AS,,publish,open,closed,,33-year-old-suffering-from-as,,,6/26/19 17:36,6/26/19 21:36,,0,https://ankylosingspondylitis.net/?p=927,0,story,,1,NULL,aks
928,5,6/25/19 13:51,6/25/19 17:51,facebook-blank-share-11256-v2-custom,,inherit,open,closed,,facebook-blank-share-11256-v2-custom,,,6/25/19 13:51,6/25/19 17:51,,510,/wp-content/uploads/2019/05/facebook-blank-share-11256-v2-custom.png,0,attachment,image/png,0,NULL,aks
929,6,6/25/19 16:27,6/25/19 20:27,facebook-blank-share-13703,,inherit,open,closed,,facebook-blank-share-13703,,,6/25/19 16:27,6/25/19 20:27,,910,/wp-content/uploads/2019/06/facebook-blank-share-13703.png,0,attachment,image/png,0,NULL,aks
930,384,6/26/19 10:31,6/26/19 14:31,coping-fatigue-873-combo,,inherit,open,closed,,coping-fatigue-873-combo,,,6/26/19 10:31,6/26/19 14:31,,873,/wp-content/uploads/2019/06/coping-fatigue-873-combo.gif,0,attachment,image/gif,0,NULL,aks
931,384,6/26/19 10:31,6/26/19 14:31,facebook-share-873-combo,,inherit,open,closed,,facebook-share-873-combo,,,6/26/19 10:31,6/26/19 14:31,,873,/wp-content/uploads/2019/06/facebook-share-873-combo.png,0,attachment,image/png,0,NULL,aks
933,5,6/26/19 13:20,6/26/19 17:20,12225,,inherit,open,closed,,12225,,,6/26/19 13:20,6/26/19 17:20,,118,/wp-content/uploads/2019/06/12225.png,0,attachment,image/png,0,NULL,aks
937,412,7/26/19 11:07,7/26/19 15:07,Brain Fog: More Than Forgetfulness,,publish,open,closed,,brain-fog,,,7/29/19 10:07,7/29/19 14:07,,0,https://ankylosingspondylitis.net/?p=937,0,post,,2," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",aks
940,6,6/27/19 9:56,6/27/19 13:56,The Invisibility of Pain,,inherit,closed,closed,,469-autosave-v1,,,6/27/19 9:56,6/27/19 13:56,,469,https://ankylosingspondylitis.net/uncategorized/469-autosave-v1/,0,revision,,0,NULL,aks
941,384,6/27/19 10:55,6/27/19 14:55,facebook-share-469-custom,,inherit,open,closed,,facebook-share-469-custom,,,6/27/19 10:55,6/27/19 14:55,,469,/wp-content/uploads/2019/06/facebook-share-469-custom.png,0,attachment,image/png,0,NULL,aks
942,384,6/27/19 10:55,6/27/19 14:55,invisible-illness-469-custom@2x,,inherit,open,closed,,invisible-illness-469-custom2x,,,6/27/19 10:55,6/27/19 14:55,,469,/wp-content/uploads/2019/06/invisible-illness-469-custom@2x.jpg,0,attachment,image/jpeg,0,NULL,aks
946,384,6/27/19 14:12,6/27/19 18:12,facebook-share-517-custom,,inherit,open,closed,,facebook-share-517-custom,,,6/27/19 14:12,6/27/19 18:12,,517,/wp-content/uploads/2019/05/facebook-share-517-custom.png,0,attachment,image/png,0,NULL,aks
947,384,6/27/19 14:12,6/27/19 18:12,spondylitis-self-care-517-custom@2x,,inherit,open,closed,,spondylitis-self-care-517-custom2x,,,6/27/19 14:12,6/27/19 18:12,,517,/wp-content/uploads/2019/05/spondylitis-self-care-517-custom@2x.jpg,0,attachment,image/jpeg,0,NULL,aks
948,5,6/28/19 10:58,6/28/19 14:58,Runway,,inherit,open,closed,,runway,,,6/28/19 10:58,6/28/19 14:58,,874,/wp-content/uploads/2019/06/Runway.jpg,0,attachment,image/jpeg,0,NULL,aks
949,5,6/28/19 11:16,6/28/19 15:16,My Spondylitis Self-Care Story,,inherit,closed,closed,,517-autosave-v1,,,6/28/19 11:16,6/28/19 15:16,,517,https://ankylosingspondylitis.net/uncategorized/517-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
950,756,6/28/19 17:45,6/28/19 21:45,I Thought I Was the Only One!,,publish,open,closed,,not-the-only-one,,,6/28/19 17:46,6/28/19 21:46,,0,https://ankylosingspondylitis.net/?p=950,0,story,,8,NULL,aks
952,412,8/15/19 15:16,,The River Denial,,draft,open,closed,,,,,8/15/19 15:16,8/15/19 19:16,,0,https://ankylosingspondylitis.net/?p=952,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",aks
953,783,6/30/19 14:10,6/30/19 18:10,Relieved to Know: Breaking the Cycle,,publish,open,closed,,relieved,,,7/2/19 14:11,7/2/19 18:11,,0,https://ankylosingspondylitis.net/?p=953,0,story,,7,NULL,aks
954,39,6/30/19 16:10,,Auto Draft,,auto-draft,closed,closed,,,,,6/30/19 16:10,,,0,https://ankylosingspondylitis.net/?post_type=gallery&p=954,0,gallery,,0,NULL,aks
955,39,7/2/19 15:07,,Planning For Self-Care Success: Three Good Things,,draft,open,closed,,,,,7/2/19 15:07,7/2/19 19:07,,0,https://ankylosingspondylitis.net/?p=955,0,post,,0,NULL,aks
956,39,6/30/19 16:15,,Auto Draft,,auto-draft,open,closed,,,,,6/30/19 16:15,,,0,https://ankylosingspondylitis.net/?p=956,0,post,,0,NULL,aks
957,39,7/2/19 15:08,,How I Got Here,,draft,open,closed,,,,,7/2/19 15:08,7/2/19 19:08,,0,https://ankylosingspondylitis.net/?p=957,0,post,,0,NULL,aks
958,39,7/2/19 15:07,,Three Unnerving Questions Most ASers Ask Themselves,,draft,open,closed,,,,,7/2/19 15:07,7/2/19 19:07,,0,https://ankylosingspondylitis.net/?p=958,0,post,,0,NULL,aks
959,39,7/2/19 15:07,,Unhelpful Questions And Comments,,draft,open,closed,,,,,7/2/19 15:07,7/2/19 19:07,,0,https://ankylosingspondylitis.net/?p=959,0,post,,0,NULL,aks
960,5,7/1/19 11:46,7/1/19 15:46,facebook-blank-share-577-custom,,inherit,open,closed,,facebook-blank-share-577-custom,,,7/1/19 11:46,7/1/19 15:46,,352,/wp-content/uploads/2019/07/facebook-blank-share-577-custom.png,0,attachment,image/png,0,NULL,aks
964,384,7/2/19 11:35,7/2/19 15:35,facebook-share-926-custom,,inherit,open,closed,,facebook-share-926-custom,,,7/2/19 11:35,7/2/19 15:35,,926,/wp-content/uploads/2019/07/facebook-share-926-custom.png,0,attachment,image/png,0,NULL,aks
965,384,7/2/19 11:35,7/2/19 15:35,no-time-self-care-926-custom,,inherit,open,closed,,no-time-self-care-926-custom,,,7/2/19 11:36,7/2/19 15:36,,926,/wp-content/uploads/2019/07/no-time-self-care-926-custom.gif,0,attachment,image/gif,0,NULL,aks
968,6,7/2/19 14:07,7/2/19 18:07,Relieved to Know to Break the Cycle,,inherit,closed,closed,,953-autosave-v1,,,7/2/19 14:07,7/2/19 18:07,,953,https://ankylosingspondylitis.net/uncategorized/953-autosave-v1/,0,revision,,0,NULL,aks
969,6,7/2/19 14:57,7/2/19 18:57,The Best of Us,,inherit,closed,closed,,823-autosave-v1,,,7/2/19 14:57,7/2/19 18:57,,823,https://ankylosingspondylitis.net/uncategorized/823-autosave-v1/,0,revision,,0,NULL,aks
973,5,7/11/19 13:57,7/11/19 17:57,Party Like You've Got Spondylitis!,,inherit,closed,closed,,515-autosave-v1,,,7/11/19 13:57,7/11/19 17:57,,515,https://ankylosingspondylitis.net/uncategorized/515-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
975,5,7/3/19 9:51,7/3/19 13:51,facebook-share-107191-02,,inherit,open,closed,,facebook-share-107191-02,,,7/3/19 9:51,7/3/19 13:51,,264,/wp-content/uploads/2019/07/facebook-share-107191-02.png,0,attachment,image/png,0,NULL,aks
977,6,7/3/19 10:09,7/3/19 14:09,facebook-share-107191-02,,inherit,open,closed,,facebook-share-107191-02-2,,,7/3/19 10:09,7/3/19 14:09,,264,/wp-content/uploads/2019/07/facebook-share-107191-02-1.png,0,attachment,image/png,0,NULL,aks
978,6,7/3/19 10:11,7/3/19 14:11,facebook-blank-share-831-custom,,inherit,open,closed,,facebook-blank-share-831-custom,,,7/3/19 10:11,7/3/19 14:11,,264,/wp-content/uploads/2019/07/facebook-blank-share-831-custom.png,0,attachment,image/png,0,NULL,aks
979,5,7/3/19 10:33,7/3/19 14:33,Tips for Painsomnia,,inherit,closed,closed,,237-autosave-v1,,,7/3/19 10:33,7/3/19 14:33,,237,https://ankylosingspondylitis.net/uncategorized/237-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
980,384,7/3/19 11:21,7/3/19 15:21,painsomnia-tips-237-custom@2x,,inherit,open,closed,,painsomnia-tips-237-custom2x,,,7/3/19 11:23,7/3/19 15:23,,237,/wp-content/uploads/2019/07/painsomnia-tips-237-custom@2x.jpg,0,attachment,image/jpeg,0,NULL,aks
981,384,7/3/19 11:21,7/3/19 15:21,facebook-share-237-custom,,inherit,open,closed,,facebook-share-237-custom,,,7/3/19 11:21,7/3/19 15:21,,237,/wp-content/uploads/2019/07/facebook-share-237-custom.png,0,attachment,image/png,0,NULL,aks
983,418,7/17/19 13:25,7/17/19 17:25,More Than One Autoimmune Condition,,publish,open,closed,,multiple-autoimmune-conditions,,,7/29/19 11:25,7/29/19 15:25,,0,https://ankylosingspondylitis.net/?p=983,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",aks
984,969,7/11/19 16:20,7/11/19 20:20,Newly diagnosed at 32,,publish,open,closed,,newly-diagnosed,,,7/11/19 16:20,7/11/19 20:20,,0,https://ankylosingspondylitis.net/?p=984,0,story,,1,NULL,aks
985,35,8/6/19 10:20,8/6/19 14:20,Updated Information on Pregnancy and AS,,publish,open,closed,,pregnancy,,,8/12/19 16:34,8/12/19 20:34,,0,https://ankylosingspondylitis.net/?p=985,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
986,5,7/8/19 10:16,7/8/19 14:16,Physical Therapy,,inherit,closed,closed,,374-autosave-v1,,,7/8/19 10:16,7/8/19 14:16,,374,https://ankylosingspondylitis.net/uncategorized/374-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
987,5,7/8/19 10:21,7/8/19 14:21,facebook-blank-share-9829-custom,,inherit,open,closed,,facebook-blank-share-9829-custom,,,7/8/19 10:21,7/8/19 14:21,,374,/wp-content/uploads/2019/07/facebook-blank-share-9829-custom.png,0,attachment,image/png,0,NULL,aks
988,420,7/8/19 16:19,,Auto Draft,,auto-draft,open,closed,,,,,7/8/19 16:19,,,0,https://ankylosingspondylitis.net/?p=988,0,post,,0,NULL,aks
989,37,7/18/19 11:34,7/18/19 15:34,War On Pain,,publish,open,closed,,pain-war,,,7/18/19 11:34,7/18/19 15:34,,0,https://ankylosingspondylitis.net/?p=989,0,post,,2," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
991,5,7/9/19 9:46,7/9/19 13:46,How to Take NSAIDs Safely,,inherit,closed,closed,,470-autosave-v1,,,7/9/19 9:46,7/9/19 13:46,,470,https://ankylosingspondylitis.net/uncategorized/470-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
992,5,7/9/19 9:48,7/9/19 13:48,facebook-blank-share-9751-custom,,inherit,open,closed,,facebook-blank-share-9751-custom,,,7/9/19 9:48,7/9/19 13:48,,470,/wp-content/uploads/2019/07/facebook-blank-share-9751-custom.png,0,attachment,image/png,0,NULL,aks
993,5,7/9/19 9:54,7/9/19 13:54,Quitting Smoking,,inherit,closed,closed,,276-autosave-v1,,,7/9/19 9:54,7/9/19 13:54,,276,https://ankylosingspondylitis.net/uncategorized/276-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
994,5,7/9/19 9:55,7/9/19 13:55,facebook-blank-share-107894-custom_v2,,inherit,open,closed,,facebook-blank-share-107894-custom_v2,,,7/9/19 9:55,7/9/19 13:55,,280,/wp-content/uploads/2019/07/facebook-blank-share-107894-custom_v2.png,0,attachment,image/png,0,NULL,aks
995,1394,7/11/19 16:29,7/11/19 20:29,Lost and Looking for Support,,publish,open,closed,,lost,,,7/25/19 13:06,7/25/19 17:06,,0,https://ankylosingspondylitis.net/?p=995,0,story,,2,NULL,aks
996,412,7/10/19 9:33,,Surviving Ankylosing Spondylitis: Family Events,,draft,open,closed,,,,,7/10/19 9:33,7/10/19 13:33,,0,https://ankylosingspondylitis.net/?p=996,0,post,,0,NULL,aks
997,387,7/10/19 10:21,7/10/19 14:21,facebook-share-515-custom,,inherit,open,closed,,facebook-share-515-custom,,,7/10/19 10:21,7/10/19 14:21,,515,/wp-content/uploads/2019/05/facebook-share-515-custom.png,0,attachment,image/png,0,NULL,aks
998,387,7/10/19 10:21,7/10/19 14:21,celebrating-safely-515-custom@2x,,inherit,open,closed,,celebrating-safely-515-custom2x,,,7/10/19 10:22,7/10/19 14:22,,515,/wp-content/uploads/2019/05/celebrating-safely-515-custom@2x.jpg,0,attachment,image/jpeg,0,NULL,aks
999,384,7/10/19 10:54,7/10/19 14:54,chronic-disease-guilt-832-custom@2x,,inherit,open,closed,,chronic-disease-guilt-832-custom2x,,,7/10/19 10:54,7/10/19 14:54,,832,/wp-content/uploads/2019/07/chronic-disease-guilt-832-custom@2x.jpg,0,attachment,image/jpeg,0,NULL,aks
1000,384,7/10/19 10:54,7/10/19 14:54,facebook-share-832-custom,,inherit,open,closed,,facebook-share-832-custom,,,7/10/19 10:54,7/10/19 14:54,,832,/wp-content/uploads/2019/07/facebook-share-832-custom.png,0,attachment,image/png,0,NULL,aks
1001,5,7/10/19 11:12,7/10/19 15:12,Why I Feel Guilty for Being Sick,,inherit,closed,closed,,832-autosave-v1,,,7/10/19 11:12,7/10/19 15:12,,832,https://ankylosingspondylitis.net/uncategorized/832-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1002,387,7/11/19 9:39,7/11/19 13:39,facebook-share-874-custom,,inherit,open,closed,,facebook-share-874-custom,,,7/11/19 9:39,7/11/19 13:39,,874,/wp-content/uploads/2019/06/facebook-share-874-custom.png,0,attachment,image/png,0,NULL,aks
1003,387,7/11/19 9:39,7/11/19 13:39,addicted-to-feeling-better-874-custom@2x,,inherit,open,closed,,addicted-to-feeling-better-874-custom2x,,,7/11/19 9:43,7/11/19 13:43,,874,/wp-content/uploads/2019/06/addicted-to-feeling-better-874-custom@2x.jpg,0,attachment,image/jpeg,0,NULL,aks
1004,5,7/11/19 14:04,7/11/19 18:04,facebook-blank-share-15516-combo,,inherit,open,closed,,facebook-blank-share-15516-combo,,,7/11/19 14:04,7/11/19 18:04,,160,/wp-content/uploads/2019/07/facebook-blank-share-15516-combo.png,0,attachment,image/png,0,NULL,aks
1007,6,7/11/19 16:09,7/11/19 20:09,I Thought I Was the Only One!,,inherit,closed,closed,,950-autosave-v1,,,7/11/19 16:09,7/11/19 20:09,,950,https://ankylosingspondylitis.net/uncategorized/950-autosave-v1/,0,revision,,0,NULL,aks
1010,6,7/11/19 16:20,7/11/19 20:20,Newly diagnosed at 32,,inherit,closed,closed,,984-autosave-v1,,,7/11/19 16:20,7/11/19 20:20,,984,https://ankylosingspondylitis.net/uncategorized/984-autosave-v1/,0,revision,,0,NULL,aks
1011,6,7/11/19 16:29,7/11/19 20:29,Lost,,inherit,closed,closed,,995-autosave-v1,,,7/11/19 16:29,7/11/19 20:29,,995,https://ankylosingspondylitis.net/uncategorized/995-autosave-v1/,0,revision,,0,NULL,aks
1012,5,7/12/19 13:50,7/12/19 17:50,I Am An Addict,,inherit,closed,closed,,874-autosave-v1,,,7/12/19 13:50,7/12/19 17:50,,874,https://ankylosingspondylitis.net/uncategorized/874-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1013,35,7/12/19 10:27,7/12/19 14:27,Ankylosing Spondylitis FAQs,,publish,closed,closed,,facts-questions,,,7/12/19 10:28,7/12/19 14:28,,0,https://ankylosingspondylitis.net/?page_id=1013,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1014,5,7/15/19 9:55,7/15/19 13:55,Test,,trash,open,closed,,__trashed-3,,,7/15/19 9:55,7/15/19 13:55,,0,https://ankylosingspondylitis.net/?p=1014,0,post,,0,NULL,aks
1015,13,7/12/19 16:57,,Auto Draft,,auto-draft,open,closed,,,,,7/12/19 16:57,,,0,https://ankylosingspondylitis.net/?p=1015,0,post,,0,NULL,aks
1016,498,7/23/19 9:07,7/23/19 13:07,Traveling With AS,,publish,open,closed,,travel,,,7/31/19 8:53,7/31/19 12:53,,0,https://ankylosingspondylitis.net/?p=1016,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",aks
1017,498,7/14/19 15:43,7/14/19 19:43,Traveling With AS,,inherit,closed,closed,,1016-autosave-v1,,,7/14/19 15:43,7/14/19 19:43,,1016,https://ankylosingspondylitis.net/uncategorized/1016-autosave-v1/,0,revision,,0,NULL,aks
1018,412,7/15/19 15:22,,Surviving Ankylosing Spondylitis: The Workplace,,draft,open,closed,,surviving-work,,,7/15/19 15:22,7/15/19 19:22,,0,https://ankylosingspondylitis.net/?p=1018,0,post,,0,NULL,aks
1019,6,7/16/19 12:59,7/16/19 16:59,AS Caricatures,,inherit,open,closed,,as-caricatures,,,7/16/19 12:59,7/16/19 16:59,,880,/wp-content/uploads/2019/06/AS-Caricatures.zip,0,attachment,application/zip,0,NULL,aks
1020,6,7/16/19 12:59,7/16/19 16:59,In-Article-advocate-2,,inherit,open,closed,,in-article-advocate-2,,,7/16/19 12:59,7/16/19 16:59,,880,/wp-content/uploads/2019/06/In-Article-advocate-2.jpg,0,attachment,image/jpeg,0,NULL,aks
1021,6,7/16/19 13:05,7/16/19 17:05,Steff Di Pardo,,inherit,closed,closed,,791-autosave-v1,,,7/16/19 13:05,7/16/19 17:05,,791,https://ankylosingspondylitis.net/uncategorized/791-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",aks
1022,6,7/16/19 13:04,7/16/19 17:04,In-Article-advocate-1,,inherit,open,closed,,in-article-advocate-1,,,7/16/19 13:04,7/16/19 17:04,,880,/wp-content/uploads/2019/07/In-Article-advocate-1.jpg,0,attachment,image/jpeg,0,NULL,aks
1023,6,7/16/19 13:07,7/16/19 17:07,In-Article-advocate-3,,inherit,open,closed,,in-article-advocate-3,,,7/16/19 13:07,7/16/19 17:07,,880,/wp-content/uploads/2019/07/In-Article-advocate-3.jpg,0,attachment,image/jpeg,0,NULL,aks
1024,6,7/16/19 13:10,,Ask the Advocates: Volume 1.5,,draft,open,closed,,,,,7/16/19 13:10,7/16/19 17:10,,0,https://ankylosingspondylitis.net/?p=1024,0,post,,0,NULL,aks
1025,412,8/9/19 11:26,8/9/19 15:26,"Why I Have A Wheelchair: The Game Of \What If's\""""",,publish,open,closed,,wheelchair-reasons,,,8/9/19 11:26,8/9/19 15:26,,0,https://ankylosingspondylitis.net/?p=1025,0,post,,2," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1026,6,7/16/19 13:14,7/16/19 17:14,ankylosing-spondylitis-advocates-880-custom,,inherit,open,closed,,ankylosing-spondylitis-advocates-880-custom,,,7/16/19 13:14,7/16/19 17:14,,880,/wp-content/uploads/2019/07/ankylosing-spondylitis-advocates-880-custom.jpg,0,attachment,image/jpeg,0,NULL,aks
1027,5,7/16/19 13:49,7/16/19 17:49,facebook-blank-share-16096 custom,,inherit,open,closed,,facebook-blank-share-16096-custom,,,7/16/19 13:49,7/16/19 17:49,,467,/wp-content/uploads/2019/07/facebook-blank-share-16096-custom.png,0,attachment,image/png,0,NULL,aks
1028,5,7/16/19 13:50,7/16/19 17:50,When is Rest Best?,,inherit,closed,closed,,467-autosave-v1,,,7/16/19 13:50,7/16/19 17:50,,467,https://ankylosingspondylitis.net/uncategorized/467-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1029,412,8/13/19 10:47,8/13/19 14:47,Surviving Ankylosing Spondylitis: The Home,,publish,open,closed,,cleaning-tips,,,8/13/19 10:47,8/13/19 14:47,,0,https://ankylosingspondylitis.net/?p=1029,0,post,,2," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1030,384,7/17/19 11:23,7/17/19 15:23,facebook-share-983-custom,,inherit,open,closed,,facebook-share-983-custom,,,7/17/19 11:23,7/17/19 15:23,,983,/wp-content/uploads/2019/07/facebook-share-983-custom.png,0,attachment,image/png,0,NULL,aks
1031,384,7/17/19 11:23,7/17/19 15:23,more-than-one-autoimmune-condition-983-custom,,inherit,open,closed,,more-than-one-autoimmune-condition-983-custom,,,7/17/19 11:24,7/17/19 15:24,,983,/wp-content/uploads/2019/07/more-than-one-autoimmune-condition-983-custom.jpg,0,attachment,image/jpeg,0,NULL,aks
1032,656,8/7/19 10:40,8/7/19 14:40,"Decades for a Diagnosis, Part 1: At a Loss",,publish,open,closed,,decades-diagnosis-part-1,,,8/7/19 10:40,8/7/19 14:40,,0,https://ankylosingspondylitis.net/?p=1032,0,post,,4," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1033,656,7/17/19 13:09,,Auto Draft,,auto-draft,open,closed,,,,,7/17/19 13:09,,,0,https://ankylosingspondylitis.net/?p=1033,0,post,,0,NULL,aks
1034,5,7/17/19 13:25,7/17/19 17:25,More Than One Autoimmune Condition,,inherit,closed,closed,,983-autosave-v1,,,7/17/19 13:25,7/17/19 17:25,,983,https://ankylosingspondylitis.net/uncategorized/983-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1035,384,7/18/19 8:54,7/18/19 12:54,facebook-share-989-custom,,inherit,open,closed,,facebook-share-989-custom,,,7/18/19 8:54,7/18/19 12:54,,989,/wp-content/uploads/2019/07/facebook-share-989-custom.png,0,attachment,image/png,0,NULL,aks
1036,384,7/18/19 8:54,7/18/19 12:54,pain-coping-without-opioids-989-custom@2x,,inherit,open,closed,,pain-coping-without-opioids-989-custom2x,,,7/18/19 8:54,7/18/19 12:54,,989,/wp-content/uploads/2019/07/pain-coping-without-opioids-989-custom@2x.jpg,0,attachment,image/jpeg,0,NULL,aks
1038,5,8/15/19 11:09,8/15/19 15:09,War On Pain,,inherit,closed,closed,,989-autosave-v1,,,8/15/19 11:09,8/15/19 15:09,,989,https://ankylosingspondylitis.net/uncategorized/989-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1039,5,7/18/19 11:37,7/18/19 15:37,facebook-blank-share-2534-Younger Women-custom-min,,inherit,open,closed,,facebook-blank-share-2534-younger-women-custom-min-2,,,7/18/19 11:37,7/18/19 15:37,,148,/wp-content/uploads/2019/07/facebook-blank-share-2534-Younger-Women-custom-min.png,0,attachment,image/png,0,NULL,aks
1044,6,7/19/19 9:16,7/19/19 13:16,facebook-share-880-custom,,inherit,open,closed,,facebook-share-880-custom,,,7/19/19 9:16,7/19/19 13:16,,880,/wp-content/uploads/2019/07/facebook-share-880-custom.png,0,attachment,image/png,0,NULL,aks
1049,5,7/20/19 22:40,7/21/19 2:40,Brain Fog: More Than Forgetfulness,,inherit,closed,closed,,937-autosave-v1,,,7/20/19 22:40,7/21/19 2:40,,937,https://ankylosingspondylitis.net/uncategorized/937-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:â€ù""",aks
1050,405,7/22/19 8:58,,Auto Draft,,auto-draft,open,closed,,,,,7/22/19 8:58,,,0,https://ankylosingspondylitis.net/?p=1050,0,post,,0,NULL,aks
1052,5,7/22/19 10:07,7/22/19 14:07,AS-IA Infographic Outline-RandA_Comments,,inherit,open,closed,,as-ia-infographic-outline-randa_comments,,,7/22/19 10:07,7/22/19 14:07,,1016,/wp-content/uploads/2019/07/AS-IA-Infographic-Outline-RandA_Comments.docx,0,attachment,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0,NULL,aks
1053,5,7/22/19 10:07,7/22/19 14:07,IMG_2805,,inherit,open,closed,,img_2805,,,7/22/19 10:07,7/22/19 14:07,,1016,/wp-content/uploads/2019/07/IMG_2805.jpg,0,attachment,image/jpeg,0,NULL,aks
1054,5,7/22/19 10:07,7/22/19 14:07,IMG_9854,,inherit,open,closed,,img_9854,,,7/22/19 10:07,7/22/19 14:07,,1016,/wp-content/uploads/2019/07/IMG_9854.jpg,0,attachment,image/jpeg,0,NULL,aks
1055,5,8/13/19 10:50,8/13/19 14:50,Traveling With AS,,inherit,closed,closed,,1016-autosave-v1,,,8/13/19 10:50,8/13/19 14:50,,1016,https://ankylosingspondylitis.net/uncategorized/1016-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",aks
1056,5,7/22/19 15:23,7/22/19 19:23,Similarities Between Ankylosing Spondylitis and Psoriatic Arthritis,,inherit,closed,closed,,466-autosave-v1,,,7/22/19 15:23,7/22/19 19:23,,466,https://ankylosingspondylitis.net/uncategorized/466-autosave-v1/,0,revision,,0,NULL,aks
1057,5,7/22/19 15:31,7/22/19 19:31,facebook-blank-share-11785-custom,,inherit,open,closed,,facebook-blank-share-11785-custom,,,7/22/19 15:31,7/22/19 19:31,,466,/wp-content/uploads/2019/07/facebook-blank-share-11785-custom.png,0,attachment,image/png,0,NULL,aks
